Entity,ISO3 Code,Region Name,Sub-region Name,Year,Internet users (%),Grupo de Ingresos del Banco Mundial ,Fixed broadband subscriptions (per 100 people),Number of internet users (OWID based on WB & UN)
OECD members,,,,2016,79.827093373571,,29.4350649904629,
OECD members,,,,2017,81.4642519220525,,30.3115803919589,
OECD members,,,,2018,82.802090163027,,31.0861516572043,
Other small states,,,,1990,0.0,,,
Other small states,,,,1991,0.0076523999420688,,,
Other small states,,,,1992,0.0305883366013237,,,
Other small states,,,,1993,0.0669826792896872,,,
Other small states,,,,1994,0.198055827160746,,,
Other small states,,,,1995,0.441898442794604,,,
Other small states,,,,1996,0.858750376496776,,,
Other small states,,,,1997,1.48296762495369,,,
Other small states,,,,1998,2.53646106919825,,,
Other small states,,,,1999,3.34956322586229,,,
Other small states,,,,2000,5.3959877902946,,,
Other small states,,,,2001,6.65014217168776,,,
Other small states,,,,2002,8.61936999821119,,,
Other small states,,,,2003,9.90963054169732,,,
Other small states,,,,2004,11.6511992029074,,,
Other small states,,,,2005,12.9433802379925,,2.15102921652248,
Other small states,,,,2006,14.3408069606129,,,
Other small states,,,,2007,16.1988059150306,,3.83725012432875,
Other small states,,,,2008,18.8413831882615,,4.35952087396505,
Other small states,,,,2009,20.8691210040185,,5.11218770767216,
Other small states,,,,2010,24.5043712088339,,5.24679301847818,
Other small states,,,,2011,28.1244089677174,,6.05362616090789,
Other small states,,,,2012,31.4450042277733,,6.30420687811206,
Other small states,,,,2013,36.3426812893635,,6.66930486234687,
Other small states,,,,2014,40.1465424554921,,6.86395300522127,
Other small states,,,,2015,43.650111303304,,7.088335401777,
Other small states,,,,2016,46.6583969979576,,7.23363386352453,
Other small states,,,,2017,49.970755190006,,7.28196739159783,
Pacific island small states,,,,1990,0.0,,,
Pacific island small states,,,,1991,0.0,,,
Pacific island small states,,,,1992,0.0,,,
Pacific island small states,,,,1993,0.0028292036352552,,,
Pacific island small states,,,,1994,0.0033395092109873,,,
Pacific island small states,,,,1995,0.0151119103540085,,,
Pacific island small states,,,,1996,0.131170581713898,,,
Pacific island small states,,,,1997,0.285118104964905,,,
Pacific island small states,,,,1998,0.612254628935969,,,
Pacific island small states,,,,1999,0.870726789871123,,,
Pacific island small states,,,,2000,1.45823070514424,,,
Pacific island small states,,,,2001,1.86107844630335,,,
Pacific island small states,,,,2002,3.9938822079756,,,
Pacific island small states,,,,2003,4.54474215805511,,,
Pacific island small states,,,,2004,5.16956876405167,,,
Pacific island small states,,,,2005,5.57615283191759,,0.439723715868166,
Pacific island small states,,,,2006,6.48947051288077,,0.531623751853588,
Pacific island small states,,,,2007,7.38974578592793,,0.704440773943565,
Pacific island small states,,,,2008,8.68941578417109,,0.840004708718589,
Pacific island small states,,,,2009,10.8684669545756,,0.869394938365821,
Pacific island small states,,,,2010,12.9611649582746,,1.42923138464823,
Pacific island small states,,,,2011,17.5998979346836,,1.54620491202432,
Pacific island small states,,,,2012,20.6144847107137,,0.98655067718957,
Pacific island small states,,,,2013,21.861886073389,,0.978478804787206,
Pacific island small states,,,,2014,24.5133142106206,,1.23962351313723,
Pacific island small states,,,,2015,27.6383027360735,,1.24022862789742,
Pacific island small states,,,,2016,30.2360645065719,,1.19849809137953,
Pacific island small states,,,,2017,32.727667615211,,1.10784356084584,
Palestine,,,,1990,0.0,,,0.0
Palestine,,,,1991,0.0,,,
Palestine,,,,1992,0.0,,,
Palestine,,,,1993,0.0,,,
Palestine,,,,1994,0.0,,,
Palestine,,,,1995,0.0,,,
Palestine,,,,2000,1.111306207,,,35817.0
Palestine,,,,2001,1.836854839,,,60777.0
Palestine,,,,2002,3.100092235,,,104754.0
Palestine,,,,2003,4.130616356,,,142126.0
Palestine,,,,2004,4.400904826,,0.000513505,154210.0
Palestine,,,,2005,16.005,,0.208582486,572366.0
Palestine,,,,2006,18.41,,0.741913411,673689.0
Palestine,,,,2007,21.176,,1.481394717,794495.0
Palestine,,,,2008,24.358,,,938346.0
Palestine,,,,2009,32.23,,,1275658.0
Palestine,,,,2010,37.4,,,1520994.0
Palestine,,,,2011,41.08,,3.758486561,1716682.0
Palestine,,,,2012,43.4,,4.394124538,1864013.0
Palestine,,,,2013,46.6,,4.916669417,2057224.0
Palestine,,,,2014,53.67,,5.309577051,2435236.0
Palestine,,,,2015,57.42419241,,6.060718463,2677623.0
Palestine,,,,2016,61.17838483,,6.917772552,2930876.0
Palestine,,,,2017,65.2,,7.580678152,
Palestine,,,,2018,64.39999371,,7.486892294,
Palestine,,,,2019,70.62260685,,7.324839102,
Post-demographic dividend,,,,1990,0.270412071983673,,,
Post-demographic dividend,,,,1991,0.436203877920715,,,
Post-demographic dividend,,,,1992,0.687998685279611,,,
Post-demographic dividend,,,,1993,0.974996689018989,,,
Post-demographic dividend,,,,1994,1.96462473237771,,,
Post-demographic dividend,,,,1995,3.70461807377372,,,
Post-demographic dividend,,,,1996,6.79684474947743,,,
Post-demographic dividend,,,,1997,10.6494593668699,,,
Post-demographic dividend,,,,1998,15.8774317568993,,,
Post-demographic dividend,,,,1999,22.9084339191132,,,
Post-demographic dividend,,,,2000,30.5592875523137,,1.72266561789896,
Post-demographic dividend,,,,2001,36.6625481691501,,3.74035279465509,
Post-demographic dividend,,,,2002,44.7000192245666,,6.16707679756976,
Post-demographic dividend,,,,2003,49.7846814252582,,8.74226649682945,
Post-demographic dividend,,,,2004,54.9777006178841,,12.048207450214,
Post-demographic dividend,,,,2005,58.50482512867,,15.3969792514862,
Post-demographic dividend,,,,2006,60.4365352043183,,18.8703436361583,
Post-demographic dividend,,,,2007,65.6847350335987,,21.7943315847994,
Post-demographic dividend,,,,2008,67.6812549954172,,23.8232101345385,
Post-demographic dividend,,,,2009,68.8943191344564,,25.2987372280753,
Post-demographic dividend,,,,2010,71.0078451920983,,26.8013057462608,
Post-demographic dividend,,,,2011,71.4527127899553,,27.9839115764928,
Post-demographic dividend,,,,2012,74.2481614613766,,28.9400754633852,
Post-demographic dividend,,,,2013,75.7460868233501,,29.9280658393726,
Post-demographic dividend,,,,2014,77.4032074997977,,30.7441069475622,
Post-demographic dividend,,,,2015,78.7026033718159,,31.9229234251923,
Post-demographic dividend,,,,2016,83.1870954208653,,32.9160272919497,
Post-demographic dividend,,,,2017,84.408205850417,,33.7806875181369,
Post-demographic dividend,,,,2018,85.7826305583911,,34.5229391580481,
Pre-demographic dividend,,,,1990,0.0,,,
Pre-demographic dividend,,,,1991,0.0,,,
Pre-demographic dividend,,,,1992,0.0,,,
Pre-demographic dividend,,,,1993,0.0,,,
Pre-demographic dividend,,,,1994,0.0001306658452784,,,
Pre-demographic dividend,,,,1995,0.0003797575810814,,,
Pre-demographic dividend,,,,1996,0.0048336443564831,,,
Pre-demographic dividend,,,,1997,0.0139198202868933,,,
Pre-demographic dividend,,,,1998,0.0285299279778606,,,
Pre-demographic dividend,,,,1999,0.0733202919123171,,,
Pre-demographic dividend,,,,2000,0.123238183840256,,,
Pre-demographic dividend,,,,2001,0.187289172714858,,,
Pre-demographic dividend,,,,2002,0.363513133362393,,,
Pre-demographic dividend,,,,2003,0.644284941741044,,,
Pre-demographic dividend,,,,2004,0.986570415092946,,,
Pre-demographic dividend,,,,2005,1.71864123245818,,,
Pre-demographic dividend,,,,2006,2.46109717195604,,,
Pre-demographic dividend,,,,2007,3.31110193860542,,0.0381280925138469,
Pre-demographic dividend,,,,2008,3.6706515173782,,0.0439683211368966,
Pre-demographic dividend,,,,2009,4.37399199506872,,0.0492771921472406,
Pre-demographic dividend,,,,2010,6.11904011626366,,0.0533788702013706,
Pre-demographic dividend,,,,2011,7.09793321169638,,,
Pre-demographic dividend,,,,2012,8.58560482023243,,0.0910759898007632,
Pre-demographic dividend,,,,2013,10.3258241794595,,0.0895751789761088,
Pre-demographic dividend,,,,2014,12.7661817216898,,0.119517995999903,
Pre-demographic dividend,,,,2015,20.2604592299307,,0.145360121526527,
Pre-demographic dividend,,,,2016,16.7661889057781,,0.210725492008952,
Pre-demographic dividend,,,,2017,16.1693115837758,,0.78668493659093,
Small states,,,,1990,0.0,,,
Small states,,,,1991,0.0052504659052597,,,
Small states,,,,1992,0.0210466642653031,,,
Small states,,,,1993,0.0463886347651911,,,
Small states,,,,1994,0.14065475077885,,,
Small states,,,,1995,0.347126654333486,,,
Small states,,,,1996,0.721484256923543,,,
Small states,,,,1997,1.25769037701032,,,
Small states,,,,1998,2.2555253734095,,,
Small states,,,,1999,3.18028944547987,,,
Small states,,,,2000,5.0081488639027,,,
Small states,,,,2001,6.68833561915242,,,
Small states,,,,2002,8.93933934972464,,,
Small states,,,,2003,10.5133423639689,,,
Small states,,,,2004,12.2343136108383,,,
Small states,,,,2005,13.7212399264694,,2.00713587006938,
Small states,,,,2006,15.3585575082627,,3.36637143479864,
Small states,,,,2007,17.3660163195663,,3.58930260565037,
Small states,,,,2008,20.0092431697683,,4.24494938496773,
Small states,,,,2009,22.444618545481,,5.09542845334737,
Small states,,,,2010,25.9558404097359,,5.31804821046738,
Small states,,,,2011,30.2291155584475,,6.02032600778258,
Small states,,,,2012,32.9311021478374,,6.4974786172593,
Small states,,,,2013,37.1766212620498,,6.85694421271094,
Small states,,,,2014,40.7556824186387,,7.21251421096793,
Small states,,,,2015,43.9321700069374,,7.73811150933504,
Small states,,,,2016,46.8399060352312,,8.01570469522181,
Small states,,,,2017,50.6580765537488,,8.20375813958183,
South Asia,,,,1990,0.0,,,
South Asia,,,,1991,0.0,,,
South Asia,,,,1992,8.54744513479e-05,,,
South Asia,,,,1993,0.0001672419182815,,,
South Asia,,,,1994,0.0008589660816701,,,
South Asia,,,,1995,0.0201474719356977,,,
South Asia,,,,1996,0.0409035293739115,,,
South Asia,,,,1997,0.060390755784059,,,
South Asia,,,,1998,0.117714358250296,,,
South Asia,,,,1999,0.227646629594943,,,
South Asia,,,,2000,0.475928509361668,,,
South Asia,,,,2001,0.664542970301687,,0.0046006446625019,
South Asia,,,,2002,1.46664446850377,,0.0074766744375495,
South Asia,,,,2003,1.84665677677393,,0.0127564665587623,
South Asia,,,,2004,2.19007537447087,,0.0218361492753922,
South Asia,,,,2005,2.55564645668164,,0.102486062626155,
South Asia,,,,2006,2.99224040780104,,0.168130456725975,
South Asia,,,,2007,3.98381730183109,,0.210802482175808,
South Asia,,,,2008,4.42625968942614,,0.353635975763535,
South Asia,,,,2009,5.16686609553699,,0.536049723475369,
South Asia,,,,2010,7.21973969713247,,0.763261589909914,
South Asia,,,,2011,9.41001702905328,,0.948288278313303,
South Asia,,,,2012,11.5311286506713,,1.05237469445861,
South Asia,,,,2013,13.7606188573742,,1.10556970989359,
South Asia,,,,2014,19.0593018778098,,1.2569949366539,
South Asia,,,,2015,16.2234730219695,,1.40712580691751,
South Asia,,,,2016,20.4241391305161,,1.5843812024979,
South Asia,,,,2017,29.5030395469116,,1.60509072459339,
South Asia,,,,2018,20.08130004,,1.67832084521503,
South Asia (IDA & IBRD),,,,1990,0.0,,,
South Asia (IDA & IBRD),,,,1991,0.0,,,
South Asia (IDA & IBRD),,,,1992,8.54744513479e-05,,,
South Asia (IDA & IBRD),,,,1993,0.0001672419182815,,,
South Asia (IDA & IBRD),,,,1994,0.0008589660816701,,,
South Asia (IDA & IBRD),,,,1995,0.0201474719356977,,,
South Asia (IDA & IBRD),,,,1996,0.0409035293739115,,,
South Asia (IDA & IBRD),,,,1997,0.060390755784059,,,
South Asia (IDA & IBRD),,,,1998,0.117714358250296,,,
South Asia (IDA & IBRD),,,,1999,0.227646629594943,,,
South Asia (IDA & IBRD),,,,2000,0.475928509361668,,,
South Asia (IDA & IBRD),,,,2001,0.664542970301687,,0.0046006446625019,
South Asia (IDA & IBRD),,,,2002,1.46664446850377,,0.0074766744375495,
South Asia (IDA & IBRD),,,,2003,1.84665677677393,,0.0127564665587623,
South Asia (IDA & IBRD),,,,2004,2.19007537447087,,0.0218361492753922,
South Asia (IDA & IBRD),,,,2005,2.55564645668163,,0.102486062626155,
South Asia (IDA & IBRD),,,,2006,2.99224040780104,,0.168130456725975,
South Asia (IDA & IBRD),,,,2007,3.98381730183109,,0.210802482175808,
South Asia (IDA & IBRD),,,,2008,4.42625968942614,,0.353635975763536,
South Asia (IDA & IBRD),,,,2009,5.16686609553699,,0.536049723475368,
South Asia (IDA & IBRD),,,,2010,7.21973969713247,,0.763261589909914,
South Asia (IDA & IBRD),,,,2011,9.41001702905328,,0.948288278313303,
South Asia (IDA & IBRD),,,,2012,11.5311286506713,,1.05237469445861,
South Asia (IDA & IBRD),,,,2013,13.7606188573742,,1.10556970989359,
South Asia (IDA & IBRD),,,,2014,19.0593018778098,,1.2569949366539,
South Asia (IDA & IBRD),,,,2015,16.2234730219695,,1.40712580691751,
South Asia (IDA & IBRD),,,,2016,20.4241391305161,,1.5843812024979,
South Asia (IDA & IBRD),,,,2017,29.5030395469116,,1.60509072459339,
South Asia (IDA & IBRD),,,,2018,20.08130004,,1.67832084521503,
South Korea,,,,1990,0.023265092,,,9986.0
South Korea,,,,1991,0.046124435,,,20008.0
South Korea,,,,1992,0.098404337,,,43154.0
South Korea,,,,1993,0.249946523,,,110828.0
South Korea,,,,1994,0.311359364,,,139570.0
South Korea,,,,1995,0.81968667,,,371307.0
South Korea,,,,1996,1.624237192,,,743208.0
South Korea,,,,1997,3.600801564,,,1663664.0
South Korea,,,,1998,6.781815468,,0.030029585,3162187.0
South Korea,,,,1999,23.55219445,,0.591276037,11075156.0
South Korea,,,,2000,44.7,,8.168134226,21181681.0
South Korea,,,,2001,56.6,,16.38784071,27005438.0
South Korea,,,,2002,59.4,,21.67830042,28514843.0
South Korea,,,,2003,65.5,,23.16264242,31613592.0
South Korea,,,,2004,72.7,,24.58361121,35258106.0
South Korea,,,,2005,73.5,,25.03170926,35800745.0
South Korea,,,,2006,78.1,,28.72865883,38187655.0
South Korea,,,,2007,78.8,,29.99909248,38661194.0
South Korea,,,,2008,81.0,,31.46433151,39867378.0
South Korea,,,,2009,81.6,,33.12950792,40293434.0
South Korea,,,,2010,83.7,,34.70390813,41475740.0
South Korea,,,,2011,83.75912015,,35.87246407,41665689.0
South Korea,,,,2012,84.07,,36.4611027,41994852.0
South Korea,,,,2013,84.77,,37.21769222,42528466.0
South Korea,,,,2014,87.55682649,,37.93662915,44115997.0
South Korea,,,,2015,89.8962558,,39.40023682,45483702.0
South Korea,,,,2016,92.84302568,,40.31833895,47156754.0
South Korea,,,,2017,95.06942188,,41.48220183,48482630.0
South Korea,,,,2018,96.02285958,,41.59692858,
South Korea,,,,2019,96.15758265,,42.7643539,
Sub-Saharan Africa,,,,1990,0.0,,,0.0
Sub-Saharan Africa,,,,1991,0.0009566892331949,,,
Sub-Saharan Africa,,,,1992,0.0027927141388171,,,
Sub-Saharan Africa,,,,1993,0.0081519652135438,,,
Sub-Saharan Africa,,,,1994,0.0177725968429142,,,
Sub-Saharan Africa,,,,1995,0.0487200816074584,,,
Sub-Saharan Africa,,,,1996,0.0687357193660803,,,405593.0
Sub-Saharan Africa,,,,1997,0.128979665831657,,,781014.0
Sub-Saharan Africa,,,,1998,0.234454480451355,,,1457807.0
Sub-Saharan Africa,,,,1999,0.360339311211699,,,2299787.0
Sub-Saharan Africa,,,,2000,0.5009513798638,,,3284011.0
Sub-Saharan Africa,,,,2001,0.640984265625872,,,4307745.0
Sub-Saharan Africa,,,,2002,0.827155548105121,,,5678149.0
Sub-Saharan Africa,,,,2003,1.10508030138634,,,7785382.0
Sub-Saharan Africa,,,,2004,1.49913624251293,,,10838288.0
Sub-Saharan Africa,,,,2005,2.03265443279007,,0.0388953667910686,15048748.0
Sub-Saharan Africa,,,,2006,2.70502061805253,,,20467911.0
Sub-Saharan Africa,,,,2007,3.48658471720997,,0.0987518010427797,26629659.0
Sub-Saharan Africa,,,,2008,3.8866518273984,,0.112161729327471,31038075.0
Sub-Saharan Africa,,,,2009,4.60449853294213,,0.1341097441676,37808955.0
Sub-Saharan Africa,,,,2010,7.00460756754665,,0.162957332310124,59096809.0
Sub-Saharan Africa,,,,2011,8.39925610293403,,0.265297459778737,72826152.0
Sub-Saharan Africa,,,,2012,10.2865684748128,,0.248917778523797,91651962.0
Sub-Saharan Africa,,,,2013,12.3642174534071,,0.318943601957085,113117208.0
Sub-Saharan Africa,,,,2014,15.0567497460665,,0.384200131956103,138535761.0
Sub-Saharan Africa,,,,2015,20.7459248195583,,0.371435095907121,175112830.0
Sub-Saharan Africa,,,,2016,19.3777342279914,,0.405933035092763,197652432.0
Sub-Saharan Africa,,,,2017,18.7117514293184,,0.418308035451903,
Sub-Saharan Africa (IDA & IBRD),,,,1990,0.0,,,
Sub-Saharan Africa (IDA & IBRD),,,,1991,0.0009566892331949,,,
Sub-Saharan Africa (IDA & IBRD),,,,1992,0.0027927141388171,,,
Sub-Saharan Africa (IDA & IBRD),,,,1993,0.0081519652135438,,,
Sub-Saharan Africa (IDA & IBRD),,,,1994,0.0177725968429142,,,
Sub-Saharan Africa (IDA & IBRD),,,,1995,0.0487200816074585,,,
Sub-Saharan Africa (IDA & IBRD),,,,1996,0.0687357193660803,,,
Sub-Saharan Africa (IDA & IBRD),,,,1997,0.128979665831657,,,
Sub-Saharan Africa (IDA & IBRD),,,,1998,0.234454480451355,,,
Sub-Saharan Africa (IDA & IBRD),,,,1999,0.360339311211699,,,
Sub-Saharan Africa (IDA & IBRD),,,,2000,0.5009513798638,,,
Sub-Saharan Africa (IDA & IBRD),,,,2001,0.640984265625872,,,
Sub-Saharan Africa (IDA & IBRD),,,,2002,0.827155548105121,,,
Sub-Saharan Africa (IDA & IBRD),,,,2003,1.10508030138634,,,
Sub-Saharan Africa (IDA & IBRD),,,,2004,1.49913624251293,,,
Sub-Saharan Africa (IDA & IBRD),,,,2005,2.03265443279007,,0.0388953667910686,
Sub-Saharan Africa (IDA & IBRD),,,,2006,2.70502061805253,,,
Sub-Saharan Africa (IDA & IBRD),,,,2007,3.48658471720997,,0.0987518010427797,
Sub-Saharan Africa (IDA & IBRD),,,,2008,3.8866518273984,,0.112161729327471,
Sub-Saharan Africa (IDA & IBRD),,,,2009,4.60449853294213,,0.1341097441676,
Sub-Saharan Africa (IDA & IBRD),,,,2010,7.00460756754665,,0.162957332310124,
Sub-Saharan Africa (IDA & IBRD),,,,2011,8.39925610293403,,0.265297459778737,
Sub-Saharan Africa (IDA & IBRD),,,,2012,10.2865684748128,,0.248917778523797,
Sub-Saharan Africa (IDA & IBRD),,,,2013,12.3642174534071,,0.318943601957085,
Sub-Saharan Africa (IDA & IBRD),,,,2014,15.0567497460665,,0.384200131956103,
Sub-Saharan Africa (IDA & IBRD),,,,2015,20.7459248195583,,0.371435095907121,
Sub-Saharan Africa (IDA & IBRD),,,,2016,19.3777342279914,,0.405933035092763,
Sub-Saharan Africa (IDA & IBRD),,,,2017,18.7117514293184,,0.418308035451903,
Sub-Saharan Africa (excluding high income),,,,1990,0.0,,,
Sub-Saharan Africa (excluding high income),,,,1991,0.0009568197429735,,,
Sub-Saharan Africa (excluding high income),,,,1992,0.0027930911629067,,,
Sub-Saharan Africa (excluding high income),,,,1993,0.0081530571315081,,,
Sub-Saharan Africa (excluding high income),,,,1994,0.017774957347922,,,
Sub-Saharan Africa (excluding high income),,,,1995,0.0487264832237049,,,
Sub-Saharan Africa (excluding high income),,,,1996,0.0686550577619583,,,
Sub-Saharan Africa (excluding high income),,,,1997,0.128832605182419,,,
Sub-Saharan Africa (excluding high income),,,,1998,0.234167477227888,,,
Sub-Saharan Africa (excluding high income),,,,1999,0.359615787434045,,,
Sub-Saharan Africa (excluding high income),,,,2000,0.500111927396347,,,
Sub-Saharan Africa (excluding high income),,,,2001,0.639732241832104,,,
Sub-Saharan Africa (excluding high income),,,,2002,0.825539086003685,,,
Sub-Saharan Africa (excluding high income),,,,2003,1.10346620022499,,,
Sub-Saharan Africa (excluding high income),,,,2004,1.49643281019143,,,
Sub-Saharan Africa (excluding high income),,,,2005,2.02990115172837,,0.0387346760598528,
Sub-Saharan Africa (excluding high income),,,,2006,2.701036522785,,,
Sub-Saharan Africa (excluding high income),,,,2007,3.48265938219243,,0.0982512877843378,
Sub-Saharan Africa (excluding high income),,,,2008,3.88241882188268,,0.111697533866674,
Sub-Saharan Africa (excluding high income),,,,2009,4.60449853294213,,0.133482317568694,
Sub-Saharan Africa (excluding high income),,,,2010,7.00094621946545,,0.162152505322552,
Sub-Saharan Africa (excluding high income),,,,2011,8.39563907887224,,0.263826844551476,
Sub-Saharan Africa (excluding high income),,,,2012,10.2828145015588,,0.247688835492553,
Sub-Saharan Africa (excluding high income),,,,2013,12.3604501635423,,0.317643400570428,
Sub-Saharan Africa (excluding high income),,,,2014,15.053229755547,,0.382981029229504,
Sub-Saharan Africa (excluding high income),,,,2015,20.7427269238927,,0.370106227009488,
Sub-Saharan Africa (excluding high income),,,,2016,19.3742578373766,,0.404582064327984,
Sub-Saharan Africa (excluding high income),,,,2017,18.7079814616495,,0.41682076665876,
Syria,,,,1990,0.0,,,
Syria,,,,1991,0.0,,,
Syria,,,,1992,0.0,,,
Syria,,,,1993,0.0,,,
Syria,,,,1994,0.0,,,
Syria,,,,1995,0.0,,,
Syria,,,,1996,0.0,,,
Syria,,,,1997,0.032607814,,,
Syria,,,,1998,0.063687286,,,
Syria,,,,1999,0.124295462,,,
Syria,,,,2000,0.18169858,,,
Syria,,,,2001,0.35375913,,,
Syria,,,,2002,2.093101019,,,
Syria,,,,2003,3.397972614,,,
Syria,,,,2004,4.321593778,,0.003365526,
Syria,,,,2005,5.648106049,,0.01470494,
Syria,,,,2006,7.832551569,,0.027377771,
Syria,,,,2007,11.5,,0.034998044,
Syria,,,,2008,14.0,,0.05349874,
Syria,,,,2009,17.3,,0.16343114,
Syria,,,,2010,20.7,,0.326819919,
Syria,,,,2011,22.5,,0.575377405,
Syria,,,,2012,24.3001,,1.184772768,
Syria,,,,2013,26.2,,1.767993919,
Syria,,,,2014,28.09,,2.67864754,
Syria,,,,2015,29.97979724,,4.052033493,
Syria,,,,2016,31.86962727,,5.780594112,
Syria,,,,2017,34.25340193,,8.324150701,
Tanzania,,,,1990,0.0,,,0.0
Tanzania,,,,1991,0.0,,,
Tanzania,,,,1992,0.0,,,
Tanzania,,,,1993,0.0,,,
Tanzania,,,,1994,0.0,,,
Tanzania,,,,1995,0.0,,,
Tanzania,,,,1996,0.001622155,,,500.0
Tanzania,,,,1997,0.007900283,,,2499.0
Tanzania,,,,1998,0.009244125,,,3000.0
Tanzania,,,,1999,0.075130889,,,25012.0
Tanzania,,,,2000,0.11719444,,,40055.0
Tanzania,,,,2001,0.171300351,,,60156.0
Tanzania,,,,2002,0.222484414,,,80330.0
Tanzania,,,,2003,0.676962857,,,251485.0
Tanzania,,,,2004,0.877574971,,,335672.0
Tanzania,,,,2005,1.1,,0.006733364,433516.0
Tanzania,,,,2006,1.3,,0.007580534,528254.0
Tanzania,,,,2007,1.6,,0.008342876,670779.0
Tanzania,,,,2008,1.9,,0.015343835,822133.0
Tanzania,,,,2009,2.4,,0.016128121,1071942.0
Tanzania,,,,2010,2.9,,0.017034029,1336859.0
Tanzania,,,,2011,3.2,,0.061891453,1522269.0
Tanzania,,,,2012,3.95,,0.087826438,1938778.0
Tanzania,,,,2013,4.4,,0.11638069,2228010.0
Tanzania,,,,2014,7.0,,0.169333567,3656441.0
Tanzania,,,,2015,20.0,,0.205894675,5387996.0
Tanzania,,,,2016,13.50423285,,0.600336706,7224386.0
Tanzania,,,,2017,15.99999943,,1.39674582,
Timor,,,,1990,0.0,,,0.0
Timor,,,,1991,0.0,,,
Timor,,,,1992,0.0,,,
Timor,,,,1993,0.0,,,
Timor,,,,1994,0.0,,,
Timor,,,,1995,0.0,,,
Timor,,,,2002,0.0,,,0.0
Timor,,,,2003,0.0,,0.000950261,
Timor,,,,2004,0.0,,0.001337596,
Timor,,,,2005,0.099031768,,0.002210755,1017.0
Timor,,,,2006,0.5,,0.002853118,5243.0
Timor,,,,2007,1.0,,0.004824429,10650.0
Timor,,,,2008,1.5,,0.00672711,16172.0
Timor,,,,2009,2.0,,0.043843441,21840.0
Timor,,,,2010,3.0,,0.045723775,33288.0
Timor,,,,2011,4.0,,0.049409289,45261.0
Timor,,,,2012,7.0,,0.052957032,80973.0
Timor,,,,2013,11.0,,0.060695712,130280.0
Timor,,,,2014,17.5,,0.087539203,212242.0
Timor,,,,2015,23.0,,0.085931479,285425.0
Timor,,,,2016,25.24624959,,0.054293981,320292.0
Timor,,,,2017,27.49273173,,0.052764591,
Turkey,,,,1990,0.0,,,0.0
Turkey,,,,1991,0.0,,,
Turkey,,,,1992,0.0,,,
Turkey,,,,1993,0.008457732,,,4792.0
Turkey,,,,1994,0.049869182,,,28707.0
Turkey,,,,1995,0.081691205,,,47778.0
Turkey,,,,1996,0.192724936,,,114523.0
Turkey,,,,1997,0.473695432,,,285982.0
Turkey,,,,1998,0.698805129,,,428574.0
Turkey,,,,1999,2.292117685,,,1427699.0
Turkey,,,,2000,3.761685035,,,2378894.0
Turkey,,,,2001,5.189481461,,0.017003612,3331205.0
Turkey,,,,2002,11.38,,0.032550281,7413280.0
Turkey,,,,2003,12.33,,0.301597524,8148380.0
Turkey,,,,2004,14.58,,0.862442888,9769745.0
Turkey,,,,2005,15.46,,2.341217648,10497867.0
Turkey,,,,2006,18.24,,4.034051318,12542445.0
Turkey,,,,2007,28.63,,6.831892421,19925702.0
Turkey,,,,2008,34.37,,8.175346674,24210239.0
Turkey,,,,2009,36.4,,9.043971501,25967463.0
Turkey,,,,2010,39.82,,9.813989489,28800577.0
Turkey,,,,2011,43.06571043,,10.33637128,31614303.0
Turkey,,,,2012,45.13,,10.5410011,33653381.0
Turkey,,,,2013,46.25,,11.71331825,35051642.0
Turkey,,,,2014,51.04,,11.48057285,39316433.0
Turkey,,,,2015,53.74497914,,12.10322874,42066986.0
Turkey,,,,2016,58.34773401,,13.15291498,46393699.0
Turkey,,,,2017,64.68461768,,14.70097003,52229607.0
Turkey,,,,2018,71.04276107,,16.28274432,
Turkey,,,,2019,73.97670403,,17.05866436,
United Kingdom,,,,1990,0.087355319,,,49953.0
United Kingdom,,,,1991,0.174230922,,,99903.0
United Kingdom,,,,1992,0.260615159,,,149839.0
United Kingdom,,,,1993,0.519762001,,,299645.0
United Kingdom,,,,1994,1.036609166,,,599272.0
United Kingdom,,,,1995,1.895168284,,,1098787.0
United Kingdom,,,,1996,4.123650336,,,2398181.0
United Kingdom,,,,1997,7.385398957,,,4309135.0
United Kingdom,,,,1998,13.6699831,,,8003083.0
United Kingdom,,,,1999,21.29363827,,,12509316.0
United Kingdom,,,,2000,26.82175435,,0.089760743,15811652.0
United Kingdom,,,,2001,33.48109487,,0.559769954,19803848.0
United Kingdom,,,,2002,56.48,,2.286475201,33520289.0
United Kingdom,,,,2003,64.82,,5.227715697,38619900.0
United Kingdom,,,,2004,65.61,,10.22820347,39289976.0
United Kingdom,,,,2005,70.0,,16.4189566,42200728.0
United Kingdom,,,,2006,68.82,,21.39544538,41844488.0
United Kingdom,,,,2007,75.09,,25.39412393,46116268.0
United Kingdom,,,,2008,78.39,,27.85420546,48661550.0
United Kingdom,,,,2009,83.56,,28.45395003,52411010.0
United Kingdom,,,,2010,85.0,,30.17895673,53810817.0
United Kingdom,,,,2011,85.37999855,,32.15914381,54482584.0
United Kingdom,,,,2012,87.47999842,,33.60800177,56206188.0
United Kingdom,,,,2013,89.8441,,35.45456823,58076224.0
United Kingdom,,,,2014,91.61,,36.27131583,59560870.0
United Kingdom,,,,2015,92.00029987,,37.44769864,60165510.0
United Kingdom,,,,2016,94.77580063,,38.42293963,62351648.0
United Kingdom,,,,2017,90.42455049,,39.02955486,
United Kingdom,,,,2018,90.69200899,,39.5970259,
